what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.esb.core,1.4.0.v20111111-0222-H200-Final,"org.jboss.tools.esb.core",1435668349075
stopped,bundle,org.jboss.tools.jst.web.tiles,3.1.0.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.tiles",1435668349075
stopped,bundle,org.jboss.tools.seam.pages.xml,3.1.0.v20111027-1359-H303-Final,"org.jboss.tools.seam.pages.xml",1435668349075
stopped,bundle,org.jboss.tools.seam.xml,3.2.0.v20111027-1359-H303-Final,"org.jboss.tools.seam.xml",1435668349075
stopped,bundle,org.jboss.tools.jst.web,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.web",1435668349075
stopped,bundle,org.jboss.tools.common.model,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.model",1435668349075
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1435668349075
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1435668349075
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1435668349075
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1435668349075
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1435668349075
stopped,bundle,org.jboss.ide.eclipse.as.rse.ui,0.9.0.v20111110-1751-H262-Final,"org.jboss.ide.eclipse.as.rse.ui",1435668349075
